# Grange file: WINE.DB,source: winemaking.xlsm/WDB,downloaded: 2024-09-03
Field Name,Type,Field No,Field Definition,Conversion Code,Column Heading,Output Format,Depth,Assoc,DESC,Key,Examples,Comment
DESCRIPTION,I,,"TRANS(GENERIC.FILE,GENERIC.CODE,NAME,'X')",,DESCRIPTION,30L,S,,Wine description,,,
EB.ORG.DESC,I,,"SUBR(SUBR.PENBW:'PBWIDESC',EB.ORG,'','','ORGANIC')",,Organic,10L,M,EB,Organic description,,,
EB.PACK.DESC,I,,"SUBR(SUBR.PENBW:'PBWIDESC',EB.PACK,'','','PACK')",,Pack,5L,M,EB,Pack description,,,
EB.PRICE.RANGE.DESC,I,,"SUBR(SUBR.PENBW:'PBWIDESC',EB.PRICE.RANGE,'','','PRICE.RANGE')",,Price Range,15L,M,EB,Price range description,,,
EB.STYLE.DESC,I,,"TRANS(EXP.WBSTYLE,EB.STYLE,DESC,'X')",,Wine Board Style,25L,M,EB,Wine Board style description,,,
GEN.CODE.BASE.IND,I,,"TRANS(GENERIC.FILE,GENERIC.CODE,BASE.IND,'X')",,GENERIC,1L,S,,Generic file base index,,,
GEN.CODE.DESC,I,,"TRANS(GENERIC.FILE,GENERIC.CODE,NAME,'X')",,GENERIC,30L,S,,Generic code description,,,
GEN.CODE.TRADE.IND,I,,"TRANS(GENERIC.FILE,GENERIC.CODE,TRADE.IND,'X')",,GENERIC,1L,S,,Generic file trade index,,,
GENERIC.CODE,I,,"FIELD(@ID,'*',2)",,GEN,3L,S,,Generic code,,,
GENERIC.CODE.GL,I,,"TRANS(GENERIC.FILE,GENERIC.CODE,'GRADE.LEVEL','X')",,Generic Code,2L,,,Grape Grade Level,,,
JK.LEN,I,,"DCOUNT(@RECORD,@FM)",MD00P,REC. LENGTH,3R,S,,,,,
LITRES,I,,"TRANS(BLEND.PROP.ARCHIVE,BLEND.PROP.ID,'LITRES','X')",,R/Litres,8R,M,BP,Litres removed from tank,,,
MPF,I,,"FIELD(@ID,'*',2)",,MPF,3L,S,,MPF,,,
NON.VINTAGED.PRODUCT,I,,"TRANS(GENERIC.FILE,GENERIC.CODE,'NON.VINTAGED.PRODUCT','X')",,NO,1L,S,,,,,
OBSOLETE,I,,"TRANS(GENERIC.FILE,GENERIC.CODE,OBSOLETE,'X')",,OBSOLETE,1L,S,,Obsolete,,,
P.F.LONG,I,,IF STATUS = 'P' THEN 'PRELIMINARY' ELSE IF STATUS = 'F' THEN 'FINAL' ELSE '',,STATUS,11L,,,Preliminary or final blend,,,
REQ.LITRES,I,,"TRANS(BLEND.PROP.ARCHIVE,BLEND.PROP.ID,'REQ.LITRES','X')",,Req Litres,8R,M,BP,,,,
SAREA,I,,"TRANS(BLEND.PROP.ARCHIVE,BLEND.PROP.ID,'SAREA','X')",,Area,3L,M,BP,Area Summary,,,
SAREA.LITRES,I,,"TRANS(BLEND.PROP.ARCHIVE,BLEND.PROP.ID,'SAREA.LITRES','X')",,Litres,8R,M,BP,Area summary litres,,,
SAREA.PERC,I,,"SUBR('*GWDI910',TOT.LITRES,SAREA.LITRES)",MD10P,,5R,M,BP,Source area percentage,,,
SHOW.DESCRIPTION,I,,"TRANS(SHOW.MASTER,SHOW.CODE,SHOW.DESCRIPTION,'X')",,SHOW DESCRIPTION,30L,M,RECORDS,Show description,,,
SHOWORWD,I,,IF BLEND.NO#'' OR SHOW.YEAR#'' THEN 'Y' ELSE '',,,1L,S,,'Y' If Show or new format wine data are present,,,
SOURCE.DESC,I,,"TRANS(SOURCE,SAREA,'SOURCE.DESC','X')",,Source,15L,M,BP,15 Character Description,,,
SVINT,I,,"TRANS(BLEND.PROP.ARCHIVE,BLEND.PROP.ID,'SVINT','X')",,Vint,4R,M,BP,Vintage summary,,,
SVINT.LITRES,I,,"TRANS(BLEND.PROP.ARCHIVE,BLEND.PROP.ID,'SVINT.LITRES','X')",,Vint,8R,M,BP,Vintage summary litres,,,
SVINT.PERC,I,,"SUBR('*GWDI910',TOT.LITRES,SVINT.LITRES)",MD10P,,5R,M,BP,Vintage percentage,,,
TOT.LITRES,I,,"IF COUNT(LITRES,@SM) THEN SUM(LITRES) ELSE LITRES",MD0PZ,Tot/Ltrs,8R,M,BP,Total Litres of Blend Proposal,,,
TOT.SWA.LITRES,I,,"TRANS(BLEND.PROP.ARCHIVE,BLEND.PROP.ID,'TOT.SWA.LITRES','X')",,,10R,M,BP,Total SWA litres,,,
TOT.SWA.PERC,I,,IF REQ.LITRES THEN TOT.SWA.LITRES/REQ.LITRES*100 ELSE 0,MD10P,,6R,M,BP,,,,
VINTAGE.CODE,I,,"FIELD(@ID,'*',1)",,VINT,4R,S,,Vintage code,,,
VP.USE,I,,"TRANS(GENERIC.FILE,GENERIC.CODE,VP.USE,'X')",,VINTAGE,1L,S,,Vintage Planning Use,,,
WD.GI,I,,"TRANS(BLEND.PROP.ARCHIVE, BLEND.PROP.ID, 'WD.GI','X')",,WD,3L,M,BP,i-type Wine Data GI Summary,,,
WD.GI.DESC,I,,"TRANS(GI.FILE,WD.GI,'GI.SDESC','X')",,GI Description,15L,M,BP,GI Short description,,,
WD.GI.DESC1,I,,"SUBR('*PZZI418',WD.GI.DESC,1)",,GI Desc 1,15L,M,BP,i-type Wine Data GI Description subvalue 1,,,
WD.GI.DESC2,I,,"SUBR('*PZZI418',WD.GI.DESC,2)",,GI Desc 2,15L,M,BP,i-type Wine Data GI Description subvalue 2,,,
WD.GI.DESC3,I,,"SUBR('*PZZI418',WD.GI.DESC,3)",,GI Desc 3,15L,M,BP,i-type Wine Data GI Description subvalue 3,,,
WD.GI.DESC4,I,,"SUBR('*PZZI418',WD.GI.DESC,4)",,GI Desc 4,15L,M,BP,i-type Wine Data GI Description subvalue 4,,,
WD.GI.DESC5,I,,"SUBR('*PZZI418',WD.GI.DESC,5)",,GI Desc 5,15L,M,BP,i-type Wine Data GI Description subvalue 5,,,
WD.GI.LITRES,I,,"TRANS(BLEND.PROP.ARCHIVE, BLEND.PROP.ID, 'WD.GI.LITRES', 'X')",,WD Area,8R,M,BP,I-type Wine Data GI Litres summary,,,
WD.GI1,I,,"SUBR('*PZZI418',WD.GI,1)",,GI 1,3L,M,BP,i-type Wine Data GI subvalue 1,,,
WD.GI2,I,,"SUBR('*PZZI418',WD.GI,2)",,GI 2,3L,M,BP,i-type Wine Data GI subvalue 2,,,
WD.GI3,I,,"SUBR('*PZZI418',WD.GI,3)",,GI 3,3L,M,BP,i-type Wine Data GI subvalue 3,,,
WD.GI4,I,,"SUBR('*PZZI418',WD.GI,4)",,GI 4,3L,M,BP,i-type Wine Data GI subvalue 4,,,
WD.GI5,I,,"SUBR('*PZZI418',WD.GI,5)",,GI 5,3L,M,BP,i-type Wine Data GI subvalue 5,,,
WD.GILTR.PERC,I,,"SUBR('*GWDI910',TOT.LITRES,WD.GI.LITRES)",MD10P,%,5R,M,BP,WD GI % litres of composition,,,
WD.GILTR.PERC1,I,,"SUBR('*PZZI418',WD.GILTR.PERC,1)",MD10P,GI 1 Litre %,5R,M,BP,i-type Wine Data GI Litre Percentage subvalue 1,,,
WD.GILTR.PERC2,I,,"SUBR('*PZZI418',WD.GILTR.PERC,2)",MD10P,GI 2 Litre %,5R,M,BP,i-type Wine Data GI Litre Percentage subvalue 2,,,
WD.GILTR.PERC3,I,,"SUBR('*PZZI418',WD.GILTR.PERC,3)",MD10P,GI 3 Litre %,5R,M,BP,i-type Wine Data GI Litre Percentage subvalue 3,,,
WD.GILTR.PERC4,I,,"SUBR('*PZZI418',WD.GILTR.PERC,4)",MD10P,GI 4 Litre %,5R,M,BP,i-type Wine Data GI Litre Percentage subvalue 4,,,
WD.GILTR.PERC5,I,,"SUBR('*PZZI418',WD.GILTR.PERC,5)",MD10P,GI 5 Litre %,5R,M,BP,i-type Wine Data GI Litre Percentage subvalue 5,,,
WD.TRANSFER,I,,"TRANS(BLEND.PROP.ARCHIVE,BLEND.PROP.ID,WD.TRANSFER,'X')",,WD,1L,M,BP,Blend proposal WD transfer setting,,,
WD.VAR.DESC1,I,,"SUBR('*PZZI418',WD.VARIETY.SDESC,1)",,Variety Desc 1,10L,M,BP,i-type Wine Data Variety Description subvalue 1,,,
WD.VAR.DESC2,I,,"SUBR('*PZZI418',WD.VARIETY.SDESC,2)",,Variety Desc 2,10L,M,BP,i-type Wine Data Variety Description subvalue 2,,,
WD.VAR.DESC3,I,,"SUBR('*PZZI418',WD.VARIETY.SDESC,3)",,Variety Desc 3,10L,M,BP,i-type Wine Data Variety Description subvalue 3,,,
WD.VAR.DESC4,I,,"SUBR('*PZZI418',WD.VARIETY.SDESC,4)",,Variety Desc 4,10L,M,BP,i-type Wine Data Variety Description subvalue 4,,,
WD.VAR.DESC5,I,,"SUBR('*PZZI418',WD.VARIETY.SDESC,5)",,Variety Desc 5,10L,M,BP,i-type Wine Data Variety Description subvalue 5,,,
WD.VAR.LITRES,I,,"TRANS(BLEND.PROP.ARCHIVE,BLEND.PROP.ID,'WD.VAR.LITRES','X')",,WD Var,8R,M,BP,Wine Data Variety litres summary,,,
WD.VAR.SDESC,I,,"TRANS(MVARIETY,WD.VARIETY,VARIETY.SDESC,'X')",,Variety Description,10L,M,BP,Grape Variety Description,,,
WD.VAR1,I,,"SUBR('*PZZI418',WD.VARIETY,1)",,Variety 1,3L,M,BP,i-type Wine Data Variety subvalue 1,,,
WD.VAR2,I,,"SUBR('*PZZI418',WD.VARIETY,2)",,Variety 2,3L,M,BP,i-type Wine Data Variety subvalue 2,,,
WD.VAR3,I,,"SUBR('*PZZI418',WD.VARIETY,3)",,Variety 3,3L,M,BP,i-type Wine Data Variety subvalue 3,,,
WD.VAR4,I,,"SUBR('*PZZI418',WD.VARIETY,4)",,Variety 4,3L,M,BP,i-type Wine Data Variety subvalue 4,,,
WD.VAR5,I,,"SUBR('*PZZI418',WD.VARIETY,5)",,Variety 5,3L,M,BP,i-type Wine Data Variety subvalue 5,,,
WD.VARIETY,I,,"TRANS(BLEND.PROP.ARCHIVE,BLEND.PROP.ID,WD.VARIETY,'X')",,Grape Variety,3L,M,BP,Grape Variety,,,
WD.VARIETY.DESC,I,,"TRANS(MVARIETY,WD.VARIETY,VARDESCP,'X')",,Grape Variety Description,3T,M,BP,Grape Variety Description,,,
WD.VARIETY.SDESC,I,,"TRANS(MVARIETY,WD.VARIETY,VARIETY.SDESC,'X')",,Grape Variety Description,10L,M,BP,Grape Variety Description,,,
WD.VARLTR.PERC,I,,"SUBR('*GWDI910',TOT.LITRES,WD.VAR.LITRES)",MD10P,Variety Litre %,5R,M,BP,WD Variety % litres of composition,,,
WD.VARLTR.PERC1,I,,"SUBR('*PZZI418',WD.VARLTR.PERC,1)",MD10P,Variety Litre 1 %,5R,M,BP,i-type Wine Data Variety Litre Percentage subvalue 1,,,
WD.VARLTR.PERC2,I,,"SUBR('*PZZI418',WD.VARLTR.PERC,2)",MD10P,Variety Litre 2 %,5R,M,BP,i-type Wine Data Variety Litre Percentage subvalue 2,,,
WD.VARLTR.PERC3,I,,"SUBR('*PZZI418',WD.VARLTR.PERC,3)",MD10P,Variety Litre 3 %,5R,M,BP,i-type Wine Data Variety Litre Percentage subvalue 3,,,
WD.VARLTR.PERC4,I,,"SUBR('*PZZI418',WD.VARLTR.PERC,4)",MD10P,Variety Litre 4 %,5R,M,BP,i-type Wine Data Variety Litre Percentage subvalue 4,,,
WD.VARLTR.PERC5,I,,"SUBR('*PZZI418',WD.VARLTR.PERC,5)",MD10P,Variety Litre 5 %,5R,M,BP,i-type Wine Data Variety Litre Percentage subvalue 5,,,
WDADD.DESC,I,,"TRANS(BLEND.PROP.ARCHIVE, BLEND.PROP.ID, 'WDADD.DESC', 'X')",,WD applicable,30L,M,BP,From Tanks applicable additive and Lot code descriptions,,,
WDADD.MGL,I,,"TRANS(BLEND.PROP.ARCHIVE,BLEND.PROP.ID,'WDADD.MGL','X')",MD40P,mg/L,10R,M,BP,From Tanks applicable additive mg/L,,,
WDBLK,I,,"TRANS(BLEND.PROP.ARCHIVE,BLEND.PROP.ID,'WDBLK','X')",,Block,5L,M,BP,Block code,,,
WDBLK.ACCT,I,,"TRANS(BLEND.PROP.ARCHIVE,BLEND.PROP.ID,'WDBLK.ACCT','X')",,Account,6L,M,BP,Block account (eg grower) code,,,
WDBLK.ACCT.NAME,I,,"TRANS(MGROWER,WDBLK.ACCT,NAME,'X')",,Grower Name,30L,M,BP,Block Grower Name,,,
WDBLK.LITRES,I,,"TRANS(BLEND.PROP.ARCHIVE,BLEND.PROP.ID,'WDBLK.LITRES','X')",MD0P,Block,10R,M,BP,Litres the Block contributed to the blend,,,
WDBLK.PERC,I,,"SUBR('*WDBLK.PERC',WDBLK.LITRES,TOT.LITRES)",,%,6R,M,BP,Percentage that the block contributed to the blend,,,
WDLABEL.ALCOHOL,I,,"SUBR('*GWDI909R',BLEND.PROP.ID)",MD20P,Label,6R,M,BP,Retrieve label alcohol over each region if valid to do so.,,,
WDMAT.MTHS,I,,"TRANS(BLEND.PROP.ARCHIVE,BLEND.PROP.ID,'WDMAT.MTHS','X')",,Mths,2R,M,BP,Maturation months,,,
WDMAT.PERC,I,,"TRANS(BLEND.PROP.ARCHIVE,BLEND.PROP.ID,'WDMAT.PERC','X')",MD10P,%,6R,M,BP,Maturation type percentage,,,
WDMAT.TYPE,I,,"TRANS(BLEND.PROP.ARCHIVE,BLEND.PROP.ID,'WDMAT.TYPE','X')",,Maturation type,20L,M,BP,Maturation type,,,
WDMAT.YRS,I,,"TRANS(BLEND.PROP.ARCHIVE,BLEND.PROP.ID,'WDMAT.YRS','X')",,Years,3R,M,BP,Maturation years,,,
WDPERC.AT,I,,"TRANS(BLEND.PROP.ARCHIVE,BLEND.PROP.ID,'WDPERC.AT','X')",MD10P,%,6R,M,BP,WD Vintaged at winery percentage of wine,,,
WDREGION,I,,"TRANS(BLEND.PROP.ARCHIVE, BLEND.PROP.ID, 'WDREGION', 'X')",,Region,10L,M,BP,The region as held on the label alcohol rules record,,,
